order_id,overdue_days,repay_time,label
95449110963331072,0,2018-06-27,0
95449294501879808,1,2018-06-27,0
95449407488045056,0,2018-06-27,0
95449409606156288,1,2018-06-27,0
95449410835099648,0,2018-06-27,0
95449689743728640,29,2018-06-27,1
95449909856608256,1,2018-06-27,0
95450012226985984,0,2018-06-27,0
95450062512488448,0,2018-06-27,0
95450349503557632,0,2018-06-27,0
95450372274434048,1,2018-06-27,0
95450409960255488,0,2018-06-27,0
95450616231931904,0,2018-06-27,0
95450821744439296,0,2018-06-27,0
95450886974251008,0,2018-06-27,0
95450922038632448,29,2018-06-27,1
95451189073190912,0,2018-06-27,0
95451779924799488,1,2018-06-27,0
95451902838878208,0,2018-06-27,0
95452012645752832,0,2018-06-27,0
95452371615264768,0,2018-06-27,0
95452381425729536,0,2018-06-27,0
95452490486022144,0,2018-06-27,0
95452516130009088,0,2018-06-27,0
95452560400875520,0,2018-06-27,0
95452994372927488,1,2018-06-27,0
95453127961522176,0,2018-06-27,0
95453281846337536,0,2018-06-27,0
95453800694329344,0,2018-06-27,0
95454062167236608,0,2018-06-27,0
95454136544821248,0,2018-06-27,0
95454164617297920,1,2018-06-27,0
95454448252911616,0,2018-06-27,0
95454739119513600,0,2018-06-27,0
95454837555634176,1,2018-06-27,0
95455010449039360,0,2018-06-27,0
95455027616329728,0,2018-06-27,0
95455203919699968,0,2018-06-27,0
95455291593240576,29,2018-06-27,1
95455384899715072,0,2018-06-27,0
95455510133243904,0,2018-06-27,0
95455527774498816,0,2018-06-27,0
95455531503222784,1,2018-06-27,0
95455763980922880,2,2018-06-27,0
95455864220590080,0,2018-06-27,0
95455961780092928,0,2018-06-27,0
95455963831115776,1,2018-06-27,0
95456053031370752,29,2018-06-27,1
95456190612938752,0,2018-06-27,0
95456332262977536,0,2018-06-27,0
95456400483328000,29,2018-06-27,1
95456602430681088,29,2018-06-27,1
95456769263312896,0,2018-06-27,0
95456774367772672,0,2018-06-27,0
95456792738836480,0,2018-06-27,0
95456932044255232,1,2018-06-27,0
95456978810732544,0,2018-06-27,0
95457383787560960,0,2018-06-27,0
95457446429503488,29,2018-06-27,1
95457646460043264,29,2018-06-27,1
95457727661776896,0,2018-06-27,0
95457845697880064,0,2018-06-27,0
95457859929153536,6,2018-06-27,2
95458196438163456,0,2018-06-27,0
95458296069664768,0,2018-06-27,0
95458646889635840,1,2018-06-27,0
95458730733776896,0,2018-06-27,0
95459033214386176,0,2018-06-27,0
95459134515216384,0,2018-06-27,0
95459584480157696,29,2018-06-27,1
95459702461739008,0,2018-06-27,0
95459792299524096,1,2018-06-27,0
95459907479314432,1,2018-06-27,0
95459968338665472,1,2018-06-27,0
95460085116469248,0,2018-06-27,0
95460115038646272,29,2018-06-27,1
95460115160268800,0,2018-06-27,0
95460164518838272,0,2018-06-27,0
95460177034649600,0,2018-06-27,0
95460223398490112,0,2018-06-27,0
95460251806498816,0,2018-06-27,0
95460506618867712,1,2018-06-27,0
95460553335025664,0,2018-06-27,0
95460633056161792,1,2018-06-27,0
95460728992473088,1,2018-06-27,0
95460944533561344,0,2018-06-27,0
95460972744450048,0,2018-06-27,0
95460995196551168,1,2018-06-27,0
95461121424130048,0,2018-06-27,0
95461148422873088,1,2018-06-27,0
95461337623724032,0,2018-06-27,0
95461353557893120,0,2018-06-27,0
95461368053399552,29,2018-06-27,1
95461428614963200,0,2018-06-27,0
95461443097886720,29,2018-06-27,1
95461456498688000,0,2018-06-27,0
95461537658478592,0,2018-06-27,0
95461543958315008,0,2018-06-27,0
95461612249972736,0,2018-06-27,0
95461621028659200,0,2018-06-27,0
95461651902935040,0,2018-06-27,0
95461761764335616,0,2018-06-27,0
95461880849014784,0,2018-06-27,0
95461915724652544,1,2018-06-27,0
95461957319569408,1,2018-06-27,0
95462031646826496,0,2018-06-27,0
95462131949412352,0,2018-06-27,0
95462164472049664,0,2018-06-27,0
95462330973335552,1,2018-06-27,0
95462362690662400,29,2018-06-27,1
95462409046110208,0,2018-06-27,0
95462465862148096,0,2018-06-27,0
95462470937247744,0,2018-06-27,0
95462496853860352,0,2018-06-27,0
95462825100083200,1,2018-06-27,0
95462840954552320,0,2018-06-27,0
95462852711198720,0,2018-06-27,0
95463073352556544,0,2018-06-27,0
95463324184510464,0,2018-06-27,0
95463426869469184,0,2018-06-27,0
95463446792404992,0,2018-06-27,0
95463483131863040,2,2018-06-27,0
95463527515992064,0,2018-06-27,0
95463559321399296,0,2018-06-27,0
95463587918151680,0,2018-06-27,0
95463828780253184,0,2018-06-27,0
95463849244270592,0,2018-06-27,0
95463954458390528,0,2018-06-27,0
95464048972832768,29,2018-06-27,1
95464252434329600,29,2018-06-27,1
95464371644833792,0,2018-06-27,0
95464405924872192,29,2018-06-27,1
95464427731058688,29,2018-06-27,1
95464505409576960,0,2018-06-27,0
95464565362958336,5,2018-06-27,2
95464715196071936,29,2018-06-27,1
95464772284751872,0,2018-06-27,0
95464821374885888,0,2018-06-27,0
95465119761866752,1,2018-06-27,0
95465165039378432,0,2018-06-27,0
95465199264903168,29,2018-06-27,1
95465300095967232,0,2018-06-27,0
95465649515048960,1,2018-06-27,0
95465886338023424,29,2018-06-27,1
95465931552620544,1,2018-06-27,0
95466200105529344,0,2018-06-27,0
95466222066905088,0,2018-06-27,0
95466238495981568,0,2018-06-27,0
95466436030930944,1,2018-06-27,0
95466510651793408,0,2018-06-27,0
95466526183301120,0,2018-06-27,0
95466607343083520,0,2018-06-27,0
95466668055625728,0,2018-06-27,0
95466686539935744,0,2018-06-27,0
95466733402890240,1,2018-06-27,0
95466747013398528,0,2018-06-27,0
95466871752011776,1,2018-06-27,0
95466887057022976,0,2018-06-27,0
95466895596625920,29,2018-06-27,1
95466963032649728,0,2018-06-27,0
95466976102096896,0,2018-06-27,0
95467068158672896,1,2018-06-27,0
95467132570599424,0,2018-06-27,0
95467135359823872,0,2018-06-27,0
95467307926069248,0,2018-06-27,0
95467363362177024,29,2018-06-27,1
95467403610726400,0,2018-06-27,0
95467458879070208,0,2018-06-27,0
95467461097848832,0,2018-06-27,0
95467475610152960,0,2018-06-27,0
95467689616113664,0,2018-06-27,0
95467902909067264,0,2018-06-27,0
95467930146873344,0,2018-06-27,0
95468061470523392,0,2018-06-27,0
95468073407524864,0,2018-06-27,0
95468160242200576,29,2018-06-27,1
95468206757019648,0,2018-06-27,0
95468386537472000,0,2018-06-27,0
95468407836147712,0,2018-06-27,0
95468462177558528,0,2018-06-27,0
95468501415276544,0,2018-06-27,0
95468534881615872,0,2018-06-27,0
95468633942695936,29,2018-06-27,1
95468795284992000,0,2018-06-27,0
95468803774251008,1,2018-06-27,0
95468926495391744,0,2018-06-27,0
95468935131471872,1,2018-06-27,0
95468989355438080,29,2018-06-27,1
95469090522050560,0,2018-06-27,0
95469097702699008,0,2018-06-27,0
95469102232535040,29,2018-06-27,1
95469342859755520,29,2018-06-27,1
95469405673652224,0,2018-06-27,0
95469497361149952,29,2018-06-27,1
95469569742249984,1,2018-06-27,0
95469616592617472,0,2018-06-27,0
95469771089813504,0,2018-06-27,0
95469844779540480,1,2018-06-27,0
95469848982224896,0,2018-06-27,0
95469878682099712,0,2018-06-27,0
95470089529761792,1,2018-06-27,0
95470480866705408,6,2018-06-27,2
95470634940268544,0,2018-06-27,0
95470639981830144,0,2018-06-27,0
95471208742027264,0,2018-06-27,0
95471244490080256,29,2018-06-27,1
95471346625576960,0,2018-06-27,0
95471452036833280,1,2018-06-27,0
95471537747435520,0,2018-06-27,0
95471654412001280,1,2018-06-27,0
95471755217907712,29,2018-06-27,1
95471780207558656,0,2018-06-27,0
95471838529355776,1,2018-06-27,0
95471854312521728,29,2018-06-27,1
95471866002055168,29,2018-06-27,1
95472107388448768,0,2018-06-27,0
95472230843592704,0,2018-06-27,0
95472338167439360,1,2018-06-27,0
95472509383122944,2,2018-06-27,0
95472591574708224,1,2018-06-27,0
95472621735944192,0,2018-06-27,0
95472643655380992,1,2018-06-27,0
95472645584760832,29,2018-06-27,1
95472724076965888,0,2018-06-27,0
95472777856331776,1,2018-06-27,0
95472794532884480,0,2018-06-27,0
95472876409888768,1,2018-06-27,0
95472895749828608,1,2018-06-27,0
95473132098854912,29,2018-06-27,1
95473150880952320,0,2018-06-27,0
95473162868260864,0,2018-06-27,0
95473173563736064,29,2018-06-27,1
95473324852293632,0,2018-06-27,0
95473339511386112,0,2018-06-27,0
95473377641791488,0,2018-06-27,0
95473436496273408,4,2018-06-27,2
95473453625810944,1,2018-06-27,0
95473563252326400,0,2018-06-27,0
95473590456594432,29,2018-06-27,1
95473627660070912,29,2018-06-27,1
95473736552587264,2,2018-06-27,0
95473745989771264,1,2018-06-27,0
95473761177337856,0,2018-06-27,0
95473796585660416,1,2018-06-27,0
95473843222118400,1,2018-06-27,0
95473941142351872,0,2018-06-27,0
95474059316862976,1,2018-06-27,0
95474155135741952,1,2018-06-27,0
95474233875410944,0,2018-06-27,0
95474273641603072,2,2018-06-27,0
95474286081908736,0,2018-06-27,0
95474296710275072,0,2018-06-27,0
95474468940984320,0,2018-06-27,0
95474534212730880,1,2018-06-27,0
95474539606605824,29,2018-06-27,1
95474742610919424,1,2018-06-27,0
95474818863378432,0,2018-06-27,0
95474867282411520,0,2018-06-27,0
95474975575146496,1,2018-06-27,0
95475134006599680,0,2018-06-27,0
95475143028547584,0,2018-06-27,0
95475390224048128,29,2018-06-27,1
95475413468884992,1,2018-06-27,0
95475585154330624,0,2018-06-27,0
95475600023138304,0,2018-06-27,0
95475843275993088,1,2018-06-27,0
95475860090957824,1,2018-06-27,0
95476254984679424,29,2018-06-27,1
95476289621237760,1,2018-06-27,0
95476377827442688,29,2018-06-27,1
95476418860318720,0,2018-06-27,0
95476431170600960,0,2018-06-27,0
95476454490931200,1,2018-06-27,0
95476611051724800,1,2018-06-27,0
95476612192579584,29,2018-06-27,1
95476736750825472,0,2018-06-27,0
95476752492036096,0,2018-06-27,0
95476858763124736,0,2018-06-27,0
95477161583484928,29,2018-06-27,1
95477177496678400,0,2018-06-27,0
95477301400608768,0,2018-06-27,0
95477311596961792,1,2018-06-27,0
95477332044197888,0,2018-06-27,0
95477361072975872,0,2018-06-27,0
95477415393394688,1,2018-06-27,0
95477458074632192,0,2018-06-27,0
95477496976814080,0,2018-06-27,0
95477507533864960,0,2018-06-27,0
95477601427554304,0,2018-06-27,0
95477675947753472,0,2018-06-27,0
95477807619538944,0,2018-06-27,0
95477810517811200,0,2018-06-27,0
95477850674069504,2,2018-06-27,0
95477902754754560,0,2018-06-27,0
95477947034017792,1,2018-06-27,0
95477961152036864,0,2018-06-27,0
95477965329575936,0,2018-06-27,0
95477972648624128,0,2018-06-27,0
95478143478431744,0,2018-06-27,0
95478237678317568,0,2018-06-27,0
95478450010750976,0,2018-06-27,0
95478698510692352,1,2018-06-27,0
95478699366318080,0,2018-06-27,0
95478703602565120,0,2018-06-27,0
95478707918516224,0,2018-06-27,0
95478765854433280,0,2018-06-27,0
95478786050007040,1,2018-06-27,0
95478895622004736,0,2018-06-27,0
95478932263444480,2,2018-06-27,0
95479025876115456,0,2018-06-27,0
95479086446063616,1,2018-06-27,0
95479125272731648,0,2018-06-27,0
95479201244151808,1,2018-06-27,0
95479230969184256,29,2018-06-27,1
95479258106331136,0,2018-06-27,0
95479374783488000,3,2018-06-27,0
95479422443364352,0,2018-06-27,0
95479473257349120,0,2018-06-27,0
95479475526467584,0,2018-06-27,0
95479487484440576,29,2018-06-27,1
95479574738546688,0,2018-06-27,0
95479607353442304,0,2018-06-27,0
95479827491495936,2,2018-06-27,0
95480063513370624,1,2018-06-27,0
95480099701829632,0,2018-06-27,0
95480102763667456,1,2018-06-27,0
95480354405130240,29,2018-06-27,1
95480359970975744,1,2018-06-27,0
95480517450309632,0,2018-06-27,0
95480522215043072,29,2018-06-27,1
95480608294739968,0,2018-06-27,0
95480808170106880,0,2018-06-27,0
95480808786665472,2,2018-06-27,0
95480841439322112,1,2018-06-27,0
95480862758973440,29,2018-06-27,1
95480912096571392,1,2018-06-27,0
95480924272623616,0,2018-06-27,0
95480936910073856,1,2018-06-27,0
95480959416709120,0,2018-06-27,0
95480975027896320,1,2018-06-27,0
95481016442462208,0,2018-06-27,0
95481046465294336,0,2018-06-27,0
95481048956698624,0,2018-06-27,0
95481064806981632,0,2018-06-27,0
95481112974368768,0,2018-06-27,0
95481131785822208,0,2018-06-27,0
95481504864972800,0,2018-06-27,0
95481524917936128,0,2018-06-27,0
95481637744705536,0,2018-06-27,0
95481752303730688,0,2018-06-27,0
95481981388238848,0,2018-06-27,0
95482068910780416,0,2018-06-27,0
95482257105002496,29,2018-06-27,1
95482349769752576,1,2018-06-27,0
95482472620929024,0,2018-06-27,0
95482552249786368,0,2018-06-27,0
95482642909671424,0,2018-06-27,0
95482650258092032,1,2018-06-27,0
95482754029355008,1,2018-06-27,0
95482766880714752,0,2018-06-27,0
95483017406488576,29,2018-06-27,1
95483043704766464,0,2018-06-27,0
95483056455458816,0,2018-06-27,0
95483213251117056,6,2018-06-27,2
95483276715130880,0,2018-06-27,0
95483346617413632,29,2018-06-27,1
95483431862444032,3,2018-06-27,0
95483455199555584,1,2018-06-27,0
95483456260714496,0,2018-06-27,0
95483550292815872,0,2018-06-27,0
95483616386654208,0,2018-06-27,0
95483644010332160,0,2018-06-27,0
95483816828239872,0,2018-06-27,0
95483974517305344,29,2018-06-27,1
95484025297731584,0,2018-06-27,0
95484269540454400,0,2018-06-27,0
95484397395423232,0,2018-06-27,0
95484555038339072,2,2018-06-27,0
95484613167194112,29,2018-06-27,1
95484685250502656,0,2018-06-27,0
95484722349125632,29,2018-06-27,1
95484805027233792,29,2018-06-27,1
95484841840652288,0,2018-06-27,0
95484856843673600,0,2018-06-27,0
95484870424829952,29,2018-06-27,1
95485559712546816,0,2018-06-27,0
95485565844627456,0,2018-06-27,0
95485641023336448,0,2018-06-27,0
95485673462079488,0,2018-06-27,0
95485701056405504,29,2018-06-27,1
95485873538760704,0,2018-06-27,0
95485972197179392,1,2018-06-27,0
95485984348090368,29,2018-06-27,1
95485988060037120,0,2018-06-27,0
95486053080150016,1,2018-06-27,0
95486054204211200,29,2018-06-27,1
95486255304318976,0,2018-06-27,0
95486263575486464,1,2018-06-27,0
95486293996777472,0,2018-06-27,0
95486412179681280,0,2018-06-27,0
95486441028104192,29,2018-06-27,1
95486514306777088,1,2018-06-27,0
95486524486361088,1,2018-06-27,0
95486550763679744,1,2018-06-27,0
95486706691112960,1,2018-06-27,0
95486796281454592,0,2018-06-27,0
95486904985223168,0,2018-06-27,0
95486948392083456,0,2018-06-27,0
95487142189899776,0,2018-06-27,0
95487369990942720,0,2018-06-27,0
95487386839461888,0,2018-06-27,0
95487395978846208,6,2018-06-27,2
95487426685345792,0,2018-06-27,0
95487444561461248,2,2018-06-27,0
95487454170611712,29,2018-06-27,1
95487513134149632,0,2018-06-27,0
95487598723104768,29,2018-06-27,1
95487820790530048,1,2018-06-27,0
95487834644316160,2,2018-06-27,0
95487858262450176,0,2018-06-27,0
95487894849368064,2,2018-06-27,0
95487940290453504,0,2018-06-27,0
95487949262073856,0,2018-06-27,0
95488008628240384,0,2018-06-27,0
95488010884775936,1,2018-06-27,0
95488037698969600,0,2018-06-27,0
95488125670305792,0,2018-06-27,0
95488158612357120,1,2018-06-27,0
95488238497083392,1,2018-06-27,0
95488272152174592,29,2018-06-27,1
95488452154925056,0,2018-06-27,0
95488676655046656,0,2018-06-27,0
95488681507848192,0,2018-06-27,0
95488684284489728,0,2018-06-27,0
95488730690256896,0,2018-06-27,0
95488867143548928,0,2018-06-27,0
95488887016173568,29,2018-06-27,1
95489003814957056,1,2018-06-27,0
95489104083976192,29,2018-06-27,1
95489137671974912,0,2018-06-27,0
95489202192941056,1,2018-06-27,0
95489244760944640,29,2018-06-27,1
95489295516205056,0,2018-06-27,0
95489325971058688,0,2018-06-27,0
95489377632296960,0,2018-06-27,0
95489428358201344,0,2018-06-27,0
95489435945709568,0,2018-06-27,0
95489497245450240,0,2018-06-27,0
95489614094573568,0,2018-06-27,0
95489669828489216,1,2018-06-27,0
95489723553316864,0,2018-06-27,0
95489745665695744,2,2018-06-27,0
95489757720125440,0,2018-06-27,0
95489758730952704,0,2018-06-27,0
95489768587567104,0,2018-06-27,0
95489784685309952,0,2018-06-27,0
95489847968956416,0,2018-06-27,0
95489926998040576,1,2018-06-27,0
95489948170878976,0,2018-06-27,0
95490045914947584,0,2018-06-27,0
95490087019126784,0,2018-06-27,0
95490235723984896,0,2018-06-27,0
95490288026951680,29,2018-06-27,1
95490365411864576,29,2018-06-27,1
95490423586848768,29,2018-06-27,1
95490531514679296,0,2018-06-27,0
95490538951188480,0,2018-06-27,0
95490579442999296,0,2018-06-27,0
95490584740397056,29,2018-06-27,1
95490585029816320,2,2018-06-27,0
95490665153601536,0,2018-06-27,0
95490749001932800,0,2018-06-27,0
95490913418641408,1,2018-06-27,0
95490927733800960,0,2018-06-27,0
95491042758393856,2,2018-06-27,0
95491051197333504,1,2018-06-27,0
95491244424736768,0,2018-06-27,0
95491390269075456,0,2018-06-27,0
95491535891103744,0,2018-06-27,0
95491760898744320,0,2018-06-27,0
95491777126510592,1,2018-06-27,0
95491793610113024,0,2018-06-27,0
95491933330767872,1,2018-06-27,0
95491950351261696,1,2018-06-27,0
95491968755871744,0,2018-06-27,0
95491988871749632,0,2018-06-27,0
95491992529186816,0,2018-06-27,0
95492057306005504,0,2018-06-27,0
95492110653370368,0,2018-06-27,0
95492279562186752,0,2018-06-27,0
95492323203919872,1,2018-06-27,0
95492337070288896,0,2018-06-27,0
95492358951960576,0,2018-06-27,0
95492441298739200,1,2018-06-27,0
95492520319418368,1,2018-06-27,0
95492522013925376,0,2018-06-27,0
95492530868105216,1,2018-06-27,0
95492715794964480,0,2018-06-27,0
95492732119195648,0,2018-06-27,0
95492869121945600,1,2018-06-27,0
95492926726512640,0,2018-06-27,0
95493053100883968,0,2018-06-27,0
95493088211402752,0,2018-06-27,0
95493093613674496,0,2018-06-27,0
95493388758462464,1,2018-06-27,0
95493429300592640,0,2018-06-27,0
95493559626018816,0,2018-06-27,0
95493568308224000,0,2018-06-27,0
95493578248728576,29,2018-06-27,1
95493722218213376,29,2018-06-27,1
95493759362965504,0,2018-06-27,0
95493774022049792,0,2018-06-27,0
95493833094639616,0,2018-06-27,0
95493882360930304,29,2018-06-27,1
95493897489788928,0,2018-06-27,0
95493969346600960,0,2018-06-27,0
95494123722153984,29,2018-06-27,1
95494147784876032,0,2018-06-27,0
95494225861844992,29,2018-06-27,1
95494298419113984,0,2018-06-27,0
95494416572657664,0,2018-06-27,0
95494450886258688,0,2018-06-27,0
95494476698001408,0,2018-06-27,0
95494718780637184,0,2018-06-27,0
95495047110762496,0,2018-06-27,0
95495186177105920,29,2018-06-27,1
95495201545027584,1,2018-06-27,0
95495347661996032,0,2018-06-27,0
95495386295742464,0,2018-06-27,0
95495546564292608,0,2018-06-27,0
95495569830084608,0,2018-06-27,0
95495673630728192,29,2018-06-27,1
95495691443941376,0,2018-06-27,0
95495764500328448,0,2018-06-27,0
95495828291493888,29,2018-06-27,1
95495862688985088,0,2018-06-27,0
95495892141375488,0,2018-06-27,0
95495901939277824,1,2018-06-27,0
95496020042493952,0,2018-06-27,0
95496062509809664,0,2018-06-27,0
95496280936591360,29,2018-06-27,1
95496301761306624,1,2018-06-27,0
95496330769113088,0,2018-06-27,0
95496348422942720,1,2018-06-27,0
95496620566163456,0,2018-06-27,0
95496659640299520,3,2018-06-27,0
95496750853824512,1,2018-06-27,0
95496786308280320,1,2018-06-27,0
95496796550770688,0,2018-06-27,0
95496825462104064,0,2018-06-27,0
95496861285654528,0,2018-06-27,0
95496983998398464,0,2018-06-27,0
95497008396673024,1,2018-06-27,0
95497011315912704,1,2018-06-27,0
95497018051964928,0,2018-06-27,0
95497180035981312,1,2018-06-27,0
95497206573342720,29,2018-06-27,1
95497214546714624,29,2018-06-27,1
95497296272728064,1,2018-06-27,0
95497334537363456,0,2018-06-27,0
95497355613732864,1,2018-06-27,0
95497374148374528,0,2018-06-27,0
95497389805711360,1,2018-06-27,0
95497436786110464,1,2018-06-27,0
95497491907641344,0,2018-06-27,0
95497537445199872,0,2018-06-27,0
95497552108486656,0,2018-06-27,0
95497813468164096,0,2018-06-27,0
95498117605535744,6,2018-06-27,2
95498230738493440,0,2018-06-27,0
95498282760450048,0,2018-06-27,0
95498472112304128,0,2018-06-27,0
95498562814115840,0,2018-06-27,0
95498592123912192,0,2018-06-27,0
95498672650366976,0,2018-06-27,0
95498686185381888,0,2018-06-27,0
95498707039461376,1,2018-06-27,0
95498745794822144,1,2018-06-27,0
95498953656152064,29,2018-06-27,1
95499044894834688,0,2018-06-27,0
95499219549855744,0,2018-06-27,0
95499251304935424,2,2018-06-27,0
95499358591037440,0,2018-06-27,0
95499373073965056,0,2018-06-27,0
95499596592619520,1,2018-06-27,0
95499621523554304,0,2018-06-27,0
95499704902123520,0,2018-06-27,0
95500061082419200,1,2018-06-27,0
95500275545571328,0,2018-06-27,0
95500432961994752,0,2018-06-27,0
95500494039457792,0,2018-06-27,0
95500696519483392,0,2018-06-27,0
95500872734781440,1,2018-06-27,0
95501095892713472,29,2018-06-27,1
95501116058939392,0,2018-06-27,0
95501195117375488,0,2018-06-27,0
95501211554848768,29,2018-06-27,1
95501255322402816,0,2018-06-27,0
95501315661668352,29,2018-06-27,1
95501475296870400,1,2018-06-27,0
95501527469826048,1,2018-06-27,0
95501534142963712,0,2018-06-27,0
95501577981829120,1,2018-06-27,0
95501622420484096,0,2018-06-27,0
95501677198094336,29,2018-06-27,1
95501701520850944,1,2018-06-27,0
95501706956681216,0,2018-06-27,0
95501742838939648,0,2018-06-27,0
95501785910247424,0,2018-06-27,0
95501865681723392,0,2018-06-27,0
95501910506250240,1,2018-06-27,0
95501980005867520,0,2018-06-27,0
95502072595120128,0,2018-06-27,0
95502080866287616,0,2018-06-27,0
95502142816165888,0,2018-06-27,0
95502199565090816,0,2018-06-27,0
95502290787008512,29,2018-06-27,1
95502314094764032,2,2018-06-27,0
95502344922890240,0,2018-06-27,0
95502444701196288,0,2018-06-27,0
95502452137689088,29,2018-06-27,1
95502527417057280,29,2018-06-27,1
95502597856210944,0,2018-06-27,0
95502642584256512,0,2018-06-27,0
95502696460091392,1,2018-06-27,0
95502734015889408,29,2018-06-27,1
95502854706995200,0,2018-06-27,0
95503014170238976,29,2018-06-27,1
95503029332639744,0,2018-06-27,0
95503102795882496,0,2018-06-27,0
95503110911864832,0,2018-06-27,0
95503113340362752,0,2018-06-27,0
95503154230624256,0,2018-06-27,0
95503323869261824,1,2018-06-27,0
95503348334637056,0,2018-06-27,0
95503359541813248,0,2018-06-27,0
95503435664240640,0,2018-06-27,0
95503488114012160,0,2018-06-27,0
95503533731250176,0,2018-06-27,0
95503555050905600,29,2018-06-27,1
95503615666987008,0,2018-06-27,0
95503820596486144,29,2018-06-27,1
95503859234414592,0,2018-06-27,0
95503864968019968,0,2018-06-27,0
95503934459256832,0,2018-06-27,0
95503983952044032,0,2018-06-27,0
95504169008922624,0,2018-06-27,0
95504293969829888,29,2018-06-27,1
95504333987688448,29,2018-06-27,1
95504560404606976,0,2018-06-27,0
95504565588762624,0,2018-06-27,0
95504577496383488,0,2018-06-27,0
95504626154516480,0,2018-06-27,0
95504668990943232,1,2018-06-27,0
95504695347937280,0,2018-06-27,0
95504808174714880,0,2018-06-27,0
95504820598243328,0,2018-06-27,0
95504874335666176,1,2018-06-27,0
95504918359080960,1,2018-06-27,0
95504973417721856,0,2018-06-27,0
95505011023851520,0,2018-06-27,0
95505117081018368,0,2018-06-27,0
95505150899695616,29,2018-06-27,1
95505294487498752,1,2018-06-27,0
95505353513934848,0,2018-06-27,0
95505406060179456,1,2018-06-27,0
95505443846651904,1,2018-06-27,0
95505451308326912,1,2018-06-27,0
95505494543216640,0,2018-06-27,0
95505638969868288,0,2018-06-27,0
95505867605573632,1,2018-06-27,0
95506322389770240,29,2018-06-27,1
95506346448302080,1,2018-06-27,0
95506427280916480,0,2018-06-27,0
95506472264839168,0,2018-06-27,0
95506491218898944,29,2018-06-27,1
95506569220366336,0,2018-06-27,0
95506653005787136,0,2018-06-27,0
95506719208677376,29,2018-06-27,1
95507182020767744,0,2018-06-27,0
95507214182678528,10,2018-06-27,2
95507237377191936,0,2018-06-27,0
95507253852418048,0,2018-06-27,0
95507334009757696,0,2018-06-27,0
95507448342282240,29,2018-06-27,1
95507505133170688,1,2018-06-27,0
95507541795577856,0,2018-06-27,0
95507571977789440,0,2018-06-27,0
95507637123723264,0,2018-06-27,0
95507754639732736,0,2018-06-27,0
95507873556635648,0,2018-06-27,0
95507892594585600,0,2018-06-27,0
95508018847326208,1,2018-06-27,0
95508037113524224,0,2018-06-27,0
95508161357193216,3,2018-06-27,0
95508226054336512,0,2018-06-27,0
95508273873584128,29,2018-06-27,1
95508302080286720,0,2018-06-27,0
95508326025560064,0,2018-06-27,0
95508536457994240,0,2018-06-27,0
95508550278225920,1,2018-06-27,0
95508577776082944,0,2018-06-27,0
95508628917223424,1,2018-06-27,0
95508686626652160,0,2018-06-27,0
95508725574959104,1,2018-06-27,0
95508763290148864,0,2018-06-27,0
95508776539959296,0,2018-06-27,0
95508850510700544,29,2018-06-27,1
95508884253880320,29,2018-06-27,1
95508897398824960,0,2018-06-27,0
95509028638597120,1,2018-06-27,0
95509040516870144,0,2018-06-27,0
95509286424719360,1,2018-06-27,0
95509291864731648,0,2018-06-27,0
95509302618923008,0,2018-06-27,0
95509346126442496,0,2018-06-27,0
95509445355282432,29,2018-06-27,1
95509545271984128,29,2018-06-27,1
95509798062698496,0,2018-06-27,0
95509884826058752,1,2018-06-27,0
95509982431707136,29,2018-06-27,1
95510134643011584,1,2018-06-27,0
95510186308448256,29,2018-06-27,1
95510248191209472,0,2018-06-27,0
95510259712962560,29,2018-06-27,1
95510439057207296,0,2018-06-27,0
95510510054178816,0,2018-06-27,0
95510619781373952,1,2018-06-27,0
95510625204600832,0,2018-06-27,0
95510786093920256,15,2018-06-27,1
95510832638111744,0,2018-06-27,0
95510858907037696,1,2018-06-27,0
95511131079614464,1,2018-06-27,0
95511226919464960,0,2018-06-27,0
95511244531343360,0,2018-06-27,0
95511247962284032,0,2018-06-27,0
95511261849616384,0,2018-06-27,0
95511355802034176,0,2018-06-27,0
95511371601969152,0,2018-06-27,0
95511441273565184,0,2018-06-27,0
95511592906039296,0,2018-06-27,0
95511760401367040,0,2018-06-27,0
95511830471409664,0,2018-06-27,0
95511873278484480,1,2018-06-27,0
95511922653835264,0,2018-06-27,0
95511958473179136,1,2018-06-27,0
95512002437881856,0,2018-06-27,0
95512057412616192,0,2018-06-27,0
95512071870382080,0,2018-06-27,0
95512090274988032,0,2018-06-27,0
95512109057089536,0,2018-06-27,0
95512183564709888,29,2018-06-27,1
95512278108516352,0,2018-06-27,0
95512308492054528,0,2018-06-27,0
95512330537316352,0,2018-06-27,0
95512358366511104,29,2018-06-27,1
95512367111634944,0,2018-06-27,0
95512391971287040,0,2018-06-27,0
95512441153691648,0,2018-06-27,0
95512455632433152,0,2018-06-27,0
95512499735535616,0,2018-06-27,0
95512579569922048,29,2018-06-27,1
95512621131268096,0,2018-06-27,0
95512631331815424,29,2018-06-27,1
95512644657131520,29,2018-06-27,1
95512675401375744,0,2018-06-27,0
95512724986429440,0,2018-06-27,0
95512727788224512,0,2018-06-27,0
95512731877683200,2,2018-06-27,0
95512789712936960,0,2018-06-27,0
95512846231187456,29,2018-06-27,1
95512866560974848,0,2018-06-27,0
95512870960791552,0,2018-06-27,0
95512946806403072,0,2018-06-27,0
95512953206898688,2,2018-06-27,0
95512963701059584,0,2018-06-27,0
